ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
1220821,세계조가비박물관,63594,,,제주특별자치도 서귀포시 태평로 284 ,33.2474447916,126.5516736169,"서양화 화가 명연숙 관장이 41여 년간 세계 각국에서 수집한 8 800여 종 개체 수 억 만점 이상의 신비하고 아름다운 오방색 조가비와 산호 그리고 동을 이용하여 세계 최초로 시도하는 새로운 형식의 세계조가비박물관이다.
바닷속 아름다운 조가비 세계를 예술 작가들이 연출하였는데  부관장(권오균 금속조형작가)의 작품인 동을 소재로 하여 만든 받침대 위에 올려진 조가비와 산호의 아름다운 하모니는 관람객들의 발길을 멈추게 한다.",,,200명,"상시 09:00~18:30<br>
[매표마감]<br>
현장 17:30, 온라인 17:00<br>
※ 박물관 사정에 따라 변경될 수 있으므로 전화문의 요망",연중무휴,"[개인]<br> - 성인 7,000원, 청소년 5,000원, 어린이 4,000원, 경로 6,000원<br>[단체 및 도민]<br>- 성인 6,300원, 청소년 4,500원, 어린이 3,600원, 경로 5,400원<br>※ 자세한 사항은 홈페이지 참조",,약 40분,가능,무료,없음,,가능,
129767,서귀포시립기당미술관,63594,,,제주특별자치도 서귀포시 남성중로153번길 15 ,33.2447978549,126.5512403807,"기당미술관은 제주도가 고향인 재일 교포 사업가 기당 강구범 선생에 의해 건립되어 서귀포시에 기증되었으며 1987년 7월 1일 개관하였다. 기당미술관의 건축은 농촌의 눌(단으로 묶은 곡식을 차곡차곡 쌓아 놓은 더미를 가르키는 제주도 방언)을 형상화하여 나선형의 동선으로 이루어진 전시실이 특징이며  한국의 전통 가옥을 연상시키는 서까래 천정과 적절한 자연광이 들어올 수 있게 설계되어 쾌적한 전시 공간을 연출하고 있다.
기당미술관은 5 092㎡의 대지에 1 160㎡ 면적의 지하 1층  지상 1층 건물로 조성되어 상설전시실  기획전시실  수장고  세미나실  아트라운지  사무실 등의 시설을 갖추고 있다.
상설전시실은 기당 강구범 선생의 친형이자 근대 서예가인 수암 강용범 선생의 유작을 전시하는 [수암 전시실]과 제주도 출신의 폭풍의 화가로 잘 알려진 변시지 선생의 작품을 전시하는 [우성 변시지 전시실]로 구성되어 있다. 기획전시실은 기당미술관이 소장하고 있는 소장품을 중심으로 매년 3~4차례의 소장품전과 지역 및 초대작가들의 작품들로 구성되는 기획전을 개최하여 지역예술인과 시민들이 함께 할 수 있는 공간을 만들고 있다. 아트라운지에는 어린이 쉼터 및 미술 도서가 비치되어 있다.",,"부지 5,092평㎡<br>
연건평 2개층 960.3㎡",,"10~6월 :  09:00~18:00<br>
7~9월 : 09:00~19:00 <br>
※ 입장마감 : 관람 시간 30분 전 까지","매주 월요일, 1월 1일, 설날, 추석","[개인] <br>어른(25~64세) 1,000원 <br>청소년(13~24세) 500원 <br>어린이(7~12세) 300원 <br>[단체] <br>어른 700원 <br>청소년 300원 <br>어린이 200원 <br>[무료입장] <br>유아(6세이하) / 65세 이상 경로/ 국가유공자 / 독립유공자","※ 문화가있는날 무료관람
※ 50% 감면 : 제주특별자치도민/ 재외도민증소지자/명예도민증소지자",,가능,무료,불가,,없음,"소장품현황:국내외작가 미술품:660여점
사업내용:1) 미술자료의 수집  정리  보존  전시  조사 <BR>
2) 미술관련 각종 기획전 및 초대전 <BR>
3) 어린이 그림그리기대회 등 미술관련 행사 
대관안내:기획전시실 대관 
"
129894,제주특별자치도민속자연사박물관,63270,,,제주특별자치도 제주시 삼성로 40 ,33.5064214033,126.5313500889,민속자연사박물관은  제주의 대표 박물관으로 화산섬 제주의 형성과정을 비롯하여 자연자원  제주사람들의 생애와 민속 문화를 종합적으로 관람할 수 있다. 지난 1984년 5월 24일 개관한 이래 실물 자료와 모형·마네킹 등을 활용해 입체적으로 전시함으로써 이국적인 느낌을 주는 제주 문화를 보다 쉽게 이해할 수 있도록 하고 있다. 로비에 설치된 참고래 골격 표본과 제주의 신비로운 실감 영상은 제주의 가치를 한눈에 보여준다. 제주도 형성사  여러 가지 암석  한라산의 식물 수직분포도  곤충  포유류 등 제주의 형성과정과 여러 자연생태까지도 볼 수 있다. 그리고 제주인의 일생  생업  의식주 등을 통해 과거 제주인의 생활을 접할 수도 있다.,,,,09:00~18:00 (입장 마감 17:30),"매주 월요일 (단, 월요일이 공휴일인 경우 그 다음 첫 번째 비공휴일) / 1월 1일 / 설·추석 / 훈증 소독기간","[개인]<br>- 어른 2,000원<br>- 청소년, 군인 1,000원<br>[단체(10인 이상)]<br>- 어른 1,600원<br>- 청소년, 군인 800원",,,가능,,가능,,가능,
129895,제주 탑동해변공연장,63165,,,제주특별자치도 제주시 중앙로 2 ,33.5179061303,126.5243032176,"아름다운 제주해변 풍광과 함께 시원한 바다 내음을 맡으며 다양한 무대 공연을 관람할 수 있는 야외공연장이다. 공연장의 구조를 갖춘 최초의 야외 공연장으로서 수준 높은 공연이 가능한 곳이다. 지상 3층의 공연장 건물과 노천 객석 2500여석 규모로 전국 유일의 바다가에 인접한 공연장으로 국내 최초의 야외공연장이다. 주변에 조망할 수 있는 바다와 항구가 있고  공연장 옆에는 광장이 있어서 다양한 여가 활동을 즐기는 제주 시민을 만날 수 있다. 

(출처 : 제주 문화관광 홈페이지)",,"대지 10,200㎡, 건물 1,995.65㎡(지상3층)",,상시개방,연중무휴,,,,,,없음,,없음,
130036,제주문화원,63165,,,제주특별자치도 제주시 중앙로 2 해변공연장 2층,33.5179061303,126.5243032176,제주문화원은 탑동해변공연장 건물 2층에 위치한 문화원이다. 지역 고유의 문화계발  연구  조사 및 향토 문화의 발굴과 보존  지역주민들에게 문화시민정신을 선양시키는 데 중점을 두고 있으며  제주문화원은 제주시의 향토 사료 발간  문화학교와 문화대학  어르신 문화학교인 교육프로그램을 운영하고 있다. 문화학교에서 운영하는 여가문화 활동을 위한 교육 강좌로는 서예 교실  민요 교실  사진 교실  한문 교실 등이 있으며  문화대학에서 운영하는 제주의 역사  자연  민속  문화 등 향토사 중심의 교육 강좌는 제주 신화  제주 올래와 정낭  제주 향토사 원로 특강 등이 있으며  이는 변동될 수 있다.,,,,"09:00~18:00<br />
※ 강좌시간에 따라 변동 가능",토요일 / 일요일 / 공휴일,,,,가능(소형 10대),,없음,,없음,"사업내용:향토사료발간  지역문화행사  문화대학  문화학교  어르신문화학교 등
예약안내:
"
130088,제주교육박물관,63224,,,제주특별자치도 제주시 오복4길 25 (이도이동),33.4946450338,126.5379247844,"제주교육박물관은 우리 주변에 사라지거나 잊혀가는 소중한 교육자료를 수집하여 보존하고  학생들에게 전통문화의 체험 기회 확대와 제주교육문화의 진흥을 위해 1995년 4월 29일 개관한 교육 특화 박물관이다. 4개의 상설 전시장과 기획 및 체험전시실  야외전시장으로 구성되어 있다. 
제주교육에 관한 교과서  서장  교구  문서 등을 수집하고  선사시대부터 현대에 이르기까지 시대별로 특징을 담아 자료를 전시했다. 개체 전시  생동감 있는 영상 전시  그리고 교육 현장을 축소한 디오라마 전시기법을 통해 제주교육의 과거  현재  미래를 제시하고 있다. 제주교육의 흐름과 옛 교육의 생활 및 놀이를 엿보고 체험도 하며 즐거운 관람을 할 수 있다. 무료 전시해설 프로그램이 있어 관람 이해를 돕고 있다.",,,뮤지엄극장(224석),09:00~18:00 / 독도체험관 09:30~17:30,매주 월요일 / 1월 1일 / 명절 당일 / 임시공휴일,무료,,60분,가능,무료,없음,,없음,"사업내용:1) 특별기획전 - 연 1회 기획전 개최<br>
 2) 영상문화관 운영(명화감상교실)<br>
 3) 전통문화강좌 개설<br>
 4) 향토문화학교(초등학생)  주말문화학교(중 고등학생) <br>
 5) 우리고장 문화유산답사(교직원)  제주도 문화기행(4회  지역주민)<br>
 6) 영상토론회 (매월 둘째주 토요일)<br>
 7) 한문서당(초등학생)  교양한문서당(지역주민)
체험프로그램:무료 전시해설 : 09:00~13:00 / 14:00~18:00

예약안내:단체 방문시 사전 예약
대관안내:뮤지엄극장 대관가능 (담당자 064-720-9133)
"
130141,한국야구명예전당,63558,,,제주특별자치도 서귀포시 중산간서로 97-1 (강정동),33.2605730556,126.4984223827,"서귀포 강창학체육공원 내에 위치한 한국야구명예전당은 1995년 개관한 야구 박물관이다.
서귀포에 다양한 야구 관련 시설을 설치하고 야구의 메카로 자리매김하겠다는 서귀포시의 의지에 당시 [야구의 집]을 운영하던 이광환 전 LG 트윈스 감독의 물품 기증이 합쳐져 박물관의 모습을 갖추게 됐다.
전시실에는 국내외 야구 역사와 관련된 사진은 물론 글러브  배트 등의 야구용품과 그 변천을 담았다. 또  박찬호  선동열  이종범  이상훈 등의 국내 주요 야구 선수들의 소장품과 MLB 첫 월드시리즈 입장권과 같은 해외 야구 물품이 전시되어 있다. 전시실 외에 야구도서관을 조성해 2천여 권의 야구 도서와 잡지  과거 야구 영상물을 담은 비디오테이프를 볼 수 있다. 글러브와 야구공 제작 과정을 볼 수도 있다.
국민 스포츠 야구와 관련된 전반적인 정보와 흥미로운 볼거리를 제공하고 있어 누구나 방문하기 좋다.",,"전시관 287㎡<br />
공연장 535㎡<br />
도서관 145㎡",공연장 417석,09:00~18:00,"매주 월요일 / 1월 1일 / 설,추석연휴","성인 : 1,000원(단체 700원) <br>청소년, 어린이, 군경 : 600원(단체 500원)",제주도민 : 무료,1시간,있음 (서귀포청소년 수련관),무료,없음,불가,없음,
130180,아프리카 박물관,63544,아프리카 박물관,064-738-6565,제주특별자치도 서귀포시 이어도로 49 (대포동),33.2398992429,126.4290955229,"아프리카 박물관은 1998년 11월 서울 대학로에 아프리카란 우리에겐 다소 생소한 문화를 토대로 한 박물관을 개관하였으며  2004년 12월 새로운 문화적 도약을 위해 제주도 서귀포시 중문관광단지 국제컨벤션센터 동쪽에 박물관 건물을 신축하고 이전하였다.
서귀포시 중문관광단지에  새롭게 선보인 아프리카 박물관의 건물은  서아프리카 말리의 젠네에 위치하고 있는 이슬람 대사원을 토대로 설계하였다. 젠네 대사원은 흙으로 지어진 건물 중 세계 최대 규모이며  국제 문화 협력 교류기관인 유네스코는 전 인류가 함께 보존 해야할 세계문화 유산으로 지정하고 있다. 신축된 아프리카 박물관은 아프리카 대륙 문화의 정통성을 훼손하지 않고 보다 다양한 시각으로 소개하고자 하는 본 박물관의 의지를 표방하고 있다.",,,,10:00~19:00,연중무휴,"[일반]<br>- 성인, 대학생 10,000원 / 청소년 9,000원 / 어린이 8,000원<br>[우대]<br>- 성인, 대학생 9,000원 / 청소년 7,500원 / 어린이 7,000원<br> ※ 무료 : 36개월 미만 어린이<br> ※ 학생단체는 별도 전화문의",,,가능 (승용차 100대),무료,가능,,없음,"체험프로그램:[문화체험교실]<br>
- 조형물만들기 / 체험학습지 작성 / 전통음악 공연 / 동영상 관람 등<br>
※ 자세한 안내는 홈페이지 참조
사업내용:1) 아프리카 민속 공연<br>
2) 어린이 미술 체험교실 운영
소장품현황:아프리카 30여 개국 70여 부족의 조각품과 가면  북  장신구  의자  직물 등 총 450여 점 전시(총 650여 점 소장)
한국어 안내서비스:전시 설명 가능(사전예약)
예약안내:단체관람 - 전화예약(예약시 박물관 투어 혜택) <br>
※ 문의 064-738-6565
"
130193,서귀포문화원,63595,,,제주특별자치도 서귀포시 이중섭로 33 3층(이중섭창작스튜디오) (서귀동),33.2451841334,126.5644975567,"서귀포문화원은 1996년에 창립하여  12년 만인 2008년 7월 행정시 통합으로 인한 남제주문화원과 통합문화원으로 새로운 출발을 시작하였다.
서귀포문화원은 성산 일출봉에서 대정 송악산까지 가파  마라도를 아우르는 역사 유적의 연구 조사 활동  조상의 숨결이 밴 유형무형의 문화재를 발굴 보존 전승하는 일을 하고 있다. 또  문화예술교육사업의 목적으로 문화학교와 문화대학을 운영하고 있으며  숨비소리합창단과 문화동아리도 육성하고 있다. 이 외에도 어르신동아리와 어르신문화콘텐츠를 운영하여 다양한 연령층이 문화를 즐길 수 있고  문화예술 활동 및 지역문화의 창달을 위해 노력하고 있다.",,,,09:00~18:00(동절기 09:00~17:00),토요일 / 일요일 / 공휴일,"강좌별 30,000원(재료비 발생 강좌는 본인 부담)",,,가능,,없음,,없음,"체험프로그램:문화학교 / 문화대학 / 숨비소리 합창단 / 문화동아리 / 어르신동아리

사업내용:1) 지역작가초대전시회<br />
2) 환경그림공모전<br />
3) 서귀포 칠십리 가요제<br />
4) 향토문화세미나<br />
5) '서귀포문화' 발간<br />
6) 민속보존예술단 운영<br />
7) 문화체험행사<br />
8) 문화 역사마을 가꾸기 사업<br />
9) 향토사 연구총서발간<br />
10) 문화학교 운영
예약안내:전화 예약 064-733-3789

"
130308,제주항일기념관,63331,,,제주특별자치도 제주시 조천읍 신북로 303 ,33.5410109898,126.6407703457,기미년 3·1독립만세운동은 제주지역까지 이어져 1919년 3월 21일부터 3월 24일까지 제주 제주시 조천읍 소재 미밋동산(현 만세동산)에서 거행되었다. 이러한 선열들의 뜻을 기리기 위하여 조천만세동산 성역화 사업이 추진되었으며  1997년 8월 15일 제주항일기념관을 개관하였다. 제주항일기념관은 조천만세운동을 비롯하여 제주에서 일어난 항일독립운동의 역사를 한눈에 볼 수 있는 곳이다. 전체 58 582㎡인 부지의 기념관 및 애국선열추모탑  창열사(위패봉안실)  3·1독립운동기념탑 등 시설을 갖추고 만세공원을 조성하고 있으며  선열들의 숭고한 희생정신과 자주독립정신을 계승·발전시키고 자라나는 후세들에게 올바른 역사의식과 애국정신을 함양하게 하기 위한 교육의 장 역할을 하고 있다.,,"56,198m² (지하 1층, 지상 2층 연면적 1,696m²)",,09:00~18:00 (입장 마감 17:30),1월1일 / 설날연휴(3일) / 추석연휴(3일),무료,,,가능,무료,없음,,없음,"체험프로그램:
한국어 안내서비스:관람객들의 이해를 돕기 위해 문화관광해설사의 해설프로그램(한국어)을 제공 <br />
운영시간 : 10:00~17:00 (점심시간 제외)<br />
단체방문의 경우 사전예약
"
130317,테디베어뮤지엄 제주,63535,,064-738-7600,제주특별자치도 서귀포시 중문관광로110번길 31 (색달동),33.2536335404,126.4102024105,"100년이 넘는 테디베어의 역사와 서울의 역사  근현대 100년 인류사  서울의 역사와 현재의 모습  예술  세계여행 등의 여러 가지 테마를 테디베어와 접목해 재미있는 볼거리와 알 거리를 제공하는 테마 박물관이다.
1902년에 탄생한 테디베어의 역사를 전시한 국내 최초이자 최대 규모의 박물관이다. 세계 각국에서 모아 온 진귀한 테디베어들이 전시되어 있을 뿐만 아니라  테디베어 전시를 통해서 20세기 인류 역사를 소개하고 있다. 엘비스 프레슬리의 유명 공연을 감상할 수 있고  세계적인 명화를 패러디한 베어 등 흥미롭고 다채로운 구성으로 아이에서 어른 할 것 없이 누구나 좋아하고 사랑하는 테디베어를 만날 수 있다. 기념품 매장  카페테리아  수유실 등의 부대 시설이 운영되고 있다.
2021년 5월  20주년을 맞아 새롭게 단장하고 재개관해 새로운 테디베어들을 만나볼 수 있다. 테디베어뮤지엄은 중문 관광단지에 위치해 다른 관광지로 이동이 수월하고  중문 색달해변이 내려가 보이는 잔디광장과 야외정원이 조성되어 있어 싱그러운 바닷바람과 함께 산책의 여유로움도 찾을 수 있다.",,"총면적 13,553㎡<br />
연건평 4,297㎡",,09:00~18:00 (17:30 입장마감),연중무휴,"[성인]<br>- 12,000원<br>[청소년]<br>- 11,000원<br>[어린이]<br>- 10,000원<br>※ 36개월까지 무료 입장 (성인 1인 당 2명까지)",,60분,가능 (테디베어뮤지엄 앞 주차장),무료,없음,,가능,
130363,초콜릿 박물관,63504,,,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144 ,33.2570220058,126.2300235314,제주의 자연과 어우러진 소박한 규모의 초콜릿 전문 박물관이다. 화산 활동으로 생성된 제주 고유의 송이석으로 지어진 박물관 건물은 유럽스타일  고성의 느낌을 주며  1 500여 평에 이르는 넓은 대지 위에서의 느낌은  방문객들에게 아늑함과 낭만을 동시에 느끼게 해 준다. 독일 쾰른의 초콜릿박물관에 이어 세계 두 번째의 규모로 동양에서는 처음으로 세워진 초콜릿&카카오 전문 박물관으로 초콜릿의 전래 역사와 유럽을 선두로 변천과 발전을 지속해 온 지구상의 모든 초콜릿에 대해 재미있게 살펴볼 수 있는 기초 미각 문화의 전당이다. 세계 10대 초콜릿 박물관으로 선정되기도 했다. 일정 가격만큼의 초콜릿을 구매하면 초콜릿을 만들어 보는 체험 활동 이용권을 받을 수 있다.,,,,10:30~17:00,연중무휴,"- 성인 : 8,000원 <br>- 소인 : 6,000원 <br>- 6세 미만/70세 이상 : 무료",,약 40분,가능,,없음,,가능,"체험프로그램:[초콜릿 사관학교] 초콜릿 체험 <br>
- 어린이(5세~13세) 대상 프로그램<br>
- 프로모션 초콜릿을 구매하면 무료체험권 1매 제공<br>
- 매 정시 진행되며  별도 예약 없이 선착순 입장<br>
- 체험은 약 40분 소요

한국어 안내서비스:가능
"
130461,국립제주박물관,63284,,,제주특별자치도 제주시 일주동로 17 (건입동) ,33.5124015817,126.5492150664,2001년 6월 15일 개관한 국립제주박물관은 제주의 역사와 문화유산을 체계적으로 전시·보존·연구하는 고고·역사박물관이다. 국립제주박물관에서는 제주의 여러 유적에서 출토된 유물과 역사적 문물들을 중심으로 선사시대부터 조선시대까지 시대별 각 유적과 유물이 갖는 역사·문화적인 의의를 전시물에 담았다. 탐라문화의 전시공간을 특성화하여 독특하고 고유한 탐라문화를 체계적으로 선보이는 한편  해마다 다양한 주제의 특별전을 개최하고 있다. 그 외에도 다양한 사회교육 프로그램을 마련하는 등 제주를 찾는 국내·외 관광객에게 제주 토착문화의 전개 과정을 체계적으로 보여주는 문화공간이 되도록 노력하고 있다.,,"대지면적 52,032m²<br>연면적 13,830m²<br>전시실면적 3,219m²<br>옥외전시 조경 28,628m²","강당 280석, 세미나실 50석",09:00~18:00(입장마감 17:30),매주 월요일 / 1월 1일 / 설·추석,"무료<br>※ 단, 유료 특별전시 제외",,약 1시간 내외,가능,무료,가능,,없음,"사업내용:상설전시  특별전시  문화강좌  어린이 문화재 그림 그리기  찾아가는 박물관 교실  각종 공연  유물 수집·보존  학술 조사와 연구 등
체험프로그램:교육프로그램 / 문화행사<br>
※ 연령 및 일정별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조
외국어 안내서비스:[전시 안내 앱 전시 해설]<br>
휴대폰과 개인 이어폰 지참 후 국립박물관 전시안내 앱으로 무료 음성해설을 들을 수 있음<br>
<br>
[로봇 전시 해설 안내]<br>
- 이용장소 : 상설전시관 1층<br>
- 이용방법 : 자율관람<br>
- 운영시간 : 09:00~관람종료 30분전<br>
- 전시실 및 전시품 등 문화 정보를 제공<br>
- 선사실  탐라실  고려실  조선실 등 주요 전시실을 동행하며 전시 해설<br>
- 다국어 서비스(영어  중국어  일본어) 제공
한국어 안내서비스:[상설전시실 전시 해설]<br>
- 정기해설 시간 : 화요일~일요일 10:00 / 일 1회<br>
- 소요시간 : 약 40분<br>
- 회당 전시 해설 인원 : 20명<br>
- 모이는 곳 : 상설전시실 안내데스크 앞<br>
※ 박물관 사정에 따라 해설시간은 변경될 수 있음<br>
※ 해당 해설은 사전 예약제가 아닌 현장 참여로 진행<br>
※  수시해설은 방문 당일 안내데스크로 문의<br>
※ 수시해설 배치 도슨트는 1~2명이며  다른 해설이 진행되는 경우 참여가 어려울 수 있음<br>
<br>
[전시 안내 앱 전시 해설]<br>
휴대폰과 개인 이어폰 지참 후 국립박물관 전시안내 앱으로 무료 음성해설을 들을 수 있음<br>
<br>
[로봇 전시 해설 안내]<br>
- 이용장소 : 상설전시관 1층<br>
- 이용방법 : 자율관람<br>
- 운영시간 : 09:00~관람종료 30분전<br>
- 전시실 및 전시품 등 문화 정보를 제공<br>
- 선사실  탐라실  고려실  조선실 등 주요 전시실을 동행하며 전시 해설<br>
- 다국어 서비스(영어  중국어  일본어) 제공
대관안내:- 대관시설 : 강당(280석) 및 기타 부대시설<br>
- 대관 가능일 : 화요일~금요일  일요일<br>
- 대관문의 : 국립제주박물관 기획운영과 전화(064-720-8023)   팩스(064-720-8050)  메일(sung73@korea.kr)<br>
- 대관신청 : 행사 10일전까지 대관신청서에 행사계획서와 신청인(단체)의 활동경력을 첨부하여 기획운영과에 제출(우편  팩스 등)
예약안내:단체관람 예약은 하루 전 인터넷과 전화로 예약 필수
"
130474,제주민속촌,63629,,,제주특별자치도 서귀포시 표선면 민속해안로 631-34 ,33.3213162956,126.8431022619,제주민속촌은 2001년에 개관한 제1종 전문 박물관으로 1890년대를 전시 기준 연대로 하여 제주의 민속자료를 종합적으로 정리하여 전시하고 있으며  100여 채에 달하는 제주 전통가옥은 제주도민이 생활하였던 가옥과 돌  기둥 등을 그대로 옮겨와 복원해 전시하고 있다. 이 전통 가옥에는 생활용구  농기구  어구  가구  석물 등 민속자료가 전시되어 있다. 제주민속촌에서는 제주는 물론 우리나라의 향토수종 및 꽃들을 식재하여 사계절 내내 꽃들을 볼 수 있으며 재래흑돼지 및 가금  가축을 사육하고 있어 자연학습장 기능도 겸하고 있다. 이외에도 다양한 테마별 전시장과 체험가옥  전통민속놀이 체험장을 통해 다양한 볼거리와 체험거리를 제공하고 있다.,,,,"[10월1일~2월28일]<br>
- 09:30~17:00 <br>
[3월1일~3월31일]<br>
- 09:30~17:30<br>
[4월1일~9월30일]<br>
- 09:30~18:00<br>",연중무휴,"[개인]<br>- 성인 15,000원<br>- 경로 13,000원<br>- 청소년 12,000원<br>- 어린이 11,000원<br>[단체 (20인 이상)]<br>- 성인 12,000원<br>- 경로 10,000원<br>- 청소년 8,000원<br>- 어린이 7,000원",,,"가능 (약 소형 150대, 대형10대)<br>요금 (무료)",,없음,,가능,"체험프로그램:민속생활 체험 / 민속놀이 체험 / 관아 형벌체험 
외국어 안내서비스:오디오가이드(영어  중국어  일어)<br /> 
- 대여장소 : 제주민속촌 집표소 <br />
- 대여비용 : 2 000원
한국어 안내서비스:오디오가이드<br /> 
- 대여장소 : 제주민속촌 집표소<br />
- 대여비용 : 2 000원
"
