ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
1911160,헬로키티아일랜드,63526,,,제주특별자치도 서귀포시 안덕면 한창로 340 ,33.2900841569,126.3521344149,"헬로키티아일랜드는 전 세계적으로 사랑받는 캐릭터 헬로키티의 40년 역사와 이야기를 만날 수 있는 테마 박물관으로 제주 서귀포시 안덕면에 위치해 있다.
헬로키티의 역사와 행복한 이야기들이 담긴 전시관과 3D 영상관  기획작품 갤러리가 메인이다. 2층에는 향긋한 커피와 키티가 그려진 달콤한 디저트를 맛볼 수 있는 헬로키티카페를 운영 중이다. 어린이뿐만 아니라 어른들도 창의적인 경험을 통해 예술적 감술성을 일깨울 수 있도록 전시를 구성했으며  관람 후에는 브랜드숍에서 아기자기한 헬로키티 상품을 구매할 수 있다.
차로 10분 거리에 세계자동차&피아노박물관  피규어뮤지엄 제주 등 다양한 볼거리가 있다.",,3층,,09:00~18:00 (매표마감:17:00),연중무휴,"[일반]<br/>- 성인 16,000원<br/>- 청소년(중/고등학생) 15,000원<br/>- 어린이(만 24개월이상~초등학생) 13,000원<br/>※ 단체 2,000원 할인","23개월 이하 유아는 무료, 제주도민, 경로자, 국가유공자, 장애인 4000원 할인<br>
※할인요금 적용 범위<br>
1. 경로우대 할인: 만 65세 이상, 신분증 지참<br>
2. 제주특별자치도민, 국가유공자, 장애인: 신분증 및 증명서 지참<br>
3. 유아(23개월 이하): 의료보험증 혹은 증명서 지참",,가능,,없음,,가능,"체험프로그램:[1층]<br>
헬로키티 메모리 앨범 / 헬로키티 메모리 룸 / 산리오캐릭터즈 타운<br>
[2층]<br>
산리오캐릭터즈 테마파크 / 헬로키티 매직 캔버스 / 원더풀 그라운드<br>
[3층]<br>
펀펀 플레이 아케이드 / 헬로키티 분수
예약안내:네이버 스토아 등 티켓링크 예매가능
"
1937744,소심한 책방,63364,,070-8147-0848,제주특별자치도 제주시 구좌읍 종달동길 29-6 (구좌읍),33.4915262468,126.9030931604,제주 동쪽 끝마을 종달리에 위치한 작은 서점이다. 이곳은 아늑하고 조용한 분위기 속에서 책을 고르고 읽을 수 있는 공간을 제공하며  다양한 장르의 책들을 만날 수 있다. 소심한책방은 여행서적부터 문학  예술서적까지 폭넓은 선택지를 제공하며  책을 사랑하는 이들에게 특별한 경험을 선사한다. 제주에서 책과 여유를 즐기고 싶은 이들에게 추천하는 장소이다.,,,,10:00~18:00,유동적 휴무 (홈페이지 및 전화문의 요망),,,,가능,,,,,":
:
"
1939078,조천읍도서관,63333,,,제주특별자치도 제주시 조천읍 일주동로 1189 ,33.5377090094,126.6676791949,조천읍도서관은 다양한 자료를 수집  제공함으로써 도민의 독서생활화에 기여하고 있는 공공도서관이다. 1999년에 개관하였으며  현재는 제주시 문화관광체육국 산하 우당도서관에서 관리하고 있다. 다양한 계층별 독서문화프로그램을 통해 도민들의 평생교육 실현에 앞장서고 있는 문화·소통의 복합공간을 위해 힘쓰고 있다. 지하 1층  지상 2층 규모로  총 250석의 좌석을 갖춘 열람실과 서예실  정보이용실  다목적강당  어린이자료실 등이 있다. 어린이자료실은 아이들이 자유롭게 앉고 기대거나 누워서 볼 수 있는 편안한 공간으로 마련되어 있다. 영유아를 위한 온돌방 형태의 공간도 갖추고 있어 부모와 자녀가 함께 책을 즐길 수 있다.,,"지하1층, 지상2층 <br>
대지 9,336㎡ / 건물 1,231㎡",좌석수 250석 (열람석 160석),"[자료실] 평일 08:00~22:00 주말, 공휴일 09:00 ~ 18:00<br />
[열람실] 08:00 ~ 22:00<br />
[정보이용실] 09:00 ~ 18:00","금요일 / 설, 추석 / 대체공휴일 / 12월 31일 / 1월 1일",,,,"있음(소형 20대, 대형 5대 가능)",무료,없음,,없음,"체험프로그램:독서문화프로그램
소장품현황:철학  종교  사회과학  순수과학  기술과학  예술  언어  문학  역사 등
예약안내:체험 프로그램 전화 문의
"
1939093,삼매봉도서관,63594,,,제주특별자치도 서귀포시 남성중로153번길 15 (서홍동),33.2447978549,126.5512403807,"삼매봉도서관은 제주특별자치도에 있는 15개의 공공도서관 중 한 곳으로 서귀포시 서홍동 기당미술관 옆에 있다. 다양한 자료를 수집 및 제공함으로써 도민의 독서 생활화에 기여하고 있으며  다양한 계층별 독서 문화프로그램을 통해 도민들의 평생교육 실현에 앞장서고 있는 문화 소통의 복합공간이다. 천장에는 외부를 그대로 보여주고 있어 바깥 풍경을 볼 수 있으며  실내에 식물들이 식재되어 있어 편안한 느낌을 준다. 
이곳은 제주 올레길 중 가장 인기가 많은 제주 올레 7코스에 포함되어 있어  오름도 오르고 독서도 하며 휴식을 취하고 싶다면 삼매봉도서관이 제격이다.",,"부지 13,189㎡ / 연건평 1,624㎡",좌석수 211석,"- 종합자료실 / 아동열람실 : 주중 09:00~22:00 / 주말 09:00~18:00<br>
- 정보이용실 : 주중 09:00~22:00 / 주말 09:00~18:00<br>
- 열람실 : 08:00~23:00",금요일 / 설날 연휴 / 추석 연휴 / 대체공휴일 / 12월 31일 / 1월 1일,,,,가능,,없음,,없음,"소장품현황:장서 103 514 / 비도서 4 931 / 도서 142 455권 보유		

체험프로그램:독서 / 문화 : 종이접기 / 초등학생 그림책테라피 / 성인 그림책테라피

예약안내:전화 예약 064-733-1524

"
2031663,김만덕기념관,63278,,,제주특별자치도 제주시 산지로 7 ,33.515906449,126.5304138429,"김만덕기념관은 나눔과 베풂을 몸소 실천하시어 이 땅의 대표적 의인의 표상이 되신 김만덕의 삶과 그 정신을 기리고 본받아 널리 전파하기 위한 곳이다. 김만덕의 근검절약정신  나눔정신  개척·개혁·개방정신  도전정신 그리고 김만덕의 리더십과 경영철학을 배워서 나눔을 체험하고 실천하는 대한민국 최초의 나눔문화전시관이기도 하다.

(출처 : 김만덕기념관 홈페이지)",,,,09:00~18:00,"매주 월요일 / 1월 1일 / 설·추석 당일<br>(단, 월요일이 공휴일일 경우 익일 휴무)",무료,,약 1시간,가능,무료,없음,,가능,"체험프로그램:
외국어 안내서비스:오디오가이드(한국어  영어  중국어  일본어  제주어)
한국어 안내서비스:10:00 / 11:00 / 13:00 / 14:00 / 15:00 / 16:00
"
2406460,제주 추사관,63517,,,제주특별자치도 서귀포시 대정읍 추사로 44 ,33.2498068953,126.2785639201,제주추사관은 조선후기 대학자이자 예술가인 추사 김정희 선생의 삶과 학문 예술세계를 기리기 위해 지난 2010년 12월 건립되었다. 제주추사관의 전신은 1984년 지주지역 예술인들과 제주사 연구자들의 노력으로 건립된 추사유물전 시관이다. 그러나 전시관이 낡은 데다  2007년 10월 추사유배지가 국가지정문화재로 승격되면서 그 격에 걸맞게 재건립되어야 한다는 여론에 따라 새롭게 제주추사관을 완공하였다. 제주추사관은 추사기념홀을 비롯해 3개의 전시실과 교육실  수장고 등의 시설을 갖추고 있으며  부국문화재단  추사동호회 등에서 기증해 주신 ‘예산김정희종가유물일괄’  추사 현판 글씨  추사 편지 글씨  추사 지인의 편지 글씨 등을 전시하고 있다.,,"부지면적 1,618㎡, 건축연면적 1,193.9㎡",,09:00~18:00 (입장 마감 17:30),매주 월요일 / 1월 1일 / 설·추석,무료,,,가능,무료,없음,,없음,"예약안내:
"
2606211,피규어뮤지엄 제주,63526,,,제주특별자치도 서귀포시 안덕면 한창로 243 ,33.281971215,126.3553982011,키덜트 문화를 한데 모아 전시한 피규어뮤지엄 제주로 초대한다. 눈을 뗄 수 없는 환상적인 피규어들이 가득한 피규어뮤지엄 제주에서는 액션피규어  무비 스테츄  실물크기 영화 캐릭터들의 대형 피규어들과 업사이클링 힐링아트 작품들은 물론 희귀하고 정교한 고퀄리티의 다양한 피규어들도 감상할 수 있다. 전 세대가 공감할 수 있는 영화  게임  애니메이션에 등장하는 친근한 피규어들이 가득하다. 특히  제주도의 지리적 위치와 특성상 접하기 힘들었던 최고의 캐릭터 산업 키워드인 피규어를 제주도민과 국내외 관광객이 즐길 수 있게 함으로써 제주도의 대표적인 문화공간으로 주목받는다.<br>,,,,10:00~18:00 (입장마감 17:30),연중무휴,"성인(만18~만64세)-개인12,000원/단체10,000원<br />청소년(만12~만17)-개인10,000원/단체8,000원<br />어린이(만2세~만11세)-개인9,000원/단체7,000원<br />경로우대(만65세이상),유공자,장애인(장애3급부터)-신분증 제시 후 개인9,000원,단체7,000원<br>※단체 20인 이상",,,"소형70대,대형2대",무료,없음,,없음,"예약안내:현장 구매 즉시 이용가능

"
2606611,자연사랑미술관,63623,,,제주특별자치도 서귀포시 표선면 가시로613번길 46 ,33.3556696951,126.771952084,서귀포시에 위치한 사진갤러리이다. 폐교된 가시초등학교를 활용해 90평 규모의 넓은 전시 공간을 가진 것이 특징이다. 제주는 천혜의 자연경관으로 이루어진 화산섬으로  섬 곳곳에 독특한 경관과 문화가 서려 있다. 이런 제주의 자연과 민속을 담은 사진가 서재철의 작품을 한눈에 볼 수 있도록 전시했다. 자연사랑미술관은 가시초등학교의 옛 모습을 담은 사진 전시실  사진과 책을 판매하는 공간과 쉼터로 구성되어 있다. 땅 할아버지라는 의미의 따라비전시장에서는 제주오름(기생화산)의 다양한 모습을 만날 수 있고  바람이 머무는 곳이라는 뜻의 바람자리전시장에서는 한라산과 바다를 통해 제주의 비경과 사계절을 느낄 수 있다. 그 외에 화산탄을 전시한 야외 화산탄 갤러리가 있다.,,,,10:00~17:00,,"성인 3,000원 / 초,중,고 1,000원 / 도민 2,000원",,,,,없음,,없음,
2606690,왈종미술관,63597,,,제주특별자치도 서귀포시 칠십리로214번길 30 (동홍동),33.2453287076,126.5736773135,왈종미술관은 제주도 서귀포시 정방폭포 입구에 자리한 사립 미술관이다. 이곳은 평생 동안 제주의 풍요로움과 아름다움을 화폭에 담아 온 이왈종 화백이 자신의 이름을 걸고 개관한 곳이다. 전체 넓이 300평(약 992㎡) 규모의 3층 건물로  조선백자의 찻잔을 조형화한 모습이 파란 하늘과 짙푸른 바다를 배경으로 멋진 한 폭의 그림을 그려내는 것 같다. 미술관 1층은 어린이 미술교육실과 수장고  도예실로 이루어졌고  2층에 마련된 전시실에는 이 화백의 회화와 도예 작품 90여 점이 전시되어 있다. 3층은 이 화백의 작업공간으로 꾸며졌으며  커피숍을 겸한 아트숍이 미술관 옆에 자리하고 있어 그림과 휴식을 함께 즐기는 복합 문화공간으로 이용할 수 있다.<br>,,,,"미술관 10:00~18:00 (17:30 까지 입장 가능)<br />
아트샵 11:00~18:00",매주 월요일,"* 개인 : 성인 10,000원, 청소년/어린이 6,000원<br />+ 단체 : 성인 6,000원, 청소년/어린이 6,000원 (단체는 15인 이상)<br />* 특별할인 : 경로(65세 이상) 6,000원, 군인 6,000원<br />* 제주도민 : 성인 6,000원, 청소년/어린이 6,000원(신분증 제시자에 한함)<br />* 무료관람 : 7세이하, 장애인, 국가공유(신분증 제시자에 한함)",,,,,없음,,없음,
2636613,버디프렌즈 플래닛,63535,,,제주특별자치도 서귀포시 천제연로 70 (색달동) ,19.69442748,117.9925662504,"1981년 제주도 중문관광단지에 전력을 공급하기 위해 세워진 변전소가 있었다. 한동안 그 쓰임이 없이 방치되었던 이 건물을 2019년 버디프렌즈 캐릭터와 함께 생태문화전시관으로 재탄생하였다. 생태문화전시관 버디프렌즈 플래닛은 건물이 가진 역사성을 보존하고자 변전소 본래의 독특한 외관 모습은 그대로 유지하였다.
버디프렌즈 캐릭터는 제주에서 살고 있는 다섯 마리의 멸종위기종 새를 모티브로 만들어진 캐릭터이다. 제주의 신비로운 숲 속에서 함께 모험하고 성장하며  우리에게 다양한 숲 속 이야기를 들려준다.
버디프렌즈 플래닛은 신비롭고 소중한 제주도의 자연을 새롭게 발견할 수 있도록 남녀노소 누구나 즐길 수 있는 다양한 전시와 교육 콘텐츠가 준비된 공간이다. 제주의 숲을 주제로 한 버디프렌즈 캐릭터 전시관과 지구와 자연을 주제로 한 생물다양성 전시관이 상설 운영 되며  지하 1층 아카데미에서는 생태·과학·예술 관련 교육 프로그램을 연중 운영하고 있다. 제주도의 숲에서 태어난 버디프렌즈 친구들과 함께 지금까지 느껴보지 못했던 제주 자연의 소중함과 아름다움을 느껴보자.",,,,[전시장 / 캐릭터샵]<br>09:00 ~ 18:00 (입장마감 17:00),"매주 월요일, 화요일<br>(단, 매주 월요일은 단체 관람 예약제로 운영 / 15명 이상, 당일 예약 불가)","[개인]<br>- 성인 10,000원<br>- 청소년 10,000원<br>- 어린이 14,000원<br>[단체]<br>- 성인 7,000원<br>- 청소년 7,000원<br>- 어린이 9,800원","30% 할인 : 복지, 경로, 유공자, 군인<br>
※ 우대 및 제주도민 할인은 현장구매 시 가능 (증빙자료 확인)",,가능,무료,없음,,없음,"체험프로그램:- 창작아카데미 : 마트료시카 만들기 / 열매 목걸이 만들기 / 소리 나는 딱따구리 만들기 / 버디프렌즈 가면 만들기<br>
- 그린아카데미 : 원데이 클래스 / 전문가 클래스 / 단체 프로그램<br>
- 전시해설 9시부터 17시까지 매시 정각 진행
예약안내:
"
2638440,고흐의정원,63635,,,제주특별자치도 서귀포시 삼달신풍로 126-5 ,33.3734383381,126.8441009842,고흐의 정원은 디지털 기술을 이용  현대적 접근법을 사용해 작품을 재해석하여 살아 숨 쉬는 반 고흐작품을 경험할 수 있는 새로운 성격의 미술 체험 전시를 제작하였다. 이 전시는 반 고흐의 작품이 주인공이 아닌 ‘인간 빈센트 반 고흐’가 주인공인 전시로  그의 작품을 눈으로만 볼 수 있었던 기존의 전시와는 달리 반 고흐의 작품 보고 듣고 만질 수 있는 관객 참여형 체험 전시이다.,,,,08:50~18:30 (입장 마감 17:30),연중무휴,"[개인]<br> - 일반 12,000원<br> - 청소년 10,000원<br> - 어린이 8,000원<br> [단체 (20인 이상)]<br> - 일반 10,000원<br> - 청소년 8,000원<br> - 어린이 6,000원<br> ※ 상세 내용은 홈페이지 참고",,,가능,,,,없음,
2660122,제주라프,63341,,,제주특별자치도 제주시 조천읍 선교로 115-1 ,33.4868513788,126.7069686133,제주시 조천읍에 위치한 제주라프는 거문오름과 녹차밭의 자연 속에서 짚와이어  힐링족욕을 즐기고 문화  예술  야간 조명 작품을 감상할 수 있는 복합문화예술공간이다. 종합 아트 클러스터 제주라프의 라프는 Light Art Festa의 약자로 제주도를 찾는 여행객들에게 특별하고 다채로운 경험을 제공하는 장소다. 예술작품 갤러리  액티비티 시설인 짚라인 라플라이  아로마테라피 풋 스파를 즐길 수 있는 라풋  음료와 스낵을 즐길 수 있는 카페 등의 시설을 운영한다. 짚라인 액티비티 라플라이는 와이어를 타고 빠른 속도로 공중을 이동하는 야외 레포츠이다. 유네스코 자연유산인 거문오름을 한눈에 담으며 날아보는 특별한 경험과 광활한 제주 녹차밭 위를 횡단하는 짜릿한 순간을 선사한다. 라풋은 미온수에 발을 담그고  아로마향과 함께 편안한 몸의 이완을 느끼는 스파이다. 미온수 족욕  녹차소금 스크럽  스트레칭으로 손과 발의 피로를 풀어준다.,,,,"- 라플라이 09:30~18:00<br>
- 라풋 09:00~18:00",연중무휴,"- 라플라이 35,000원<br>- 라풋 12,000원<br>- 라스페셜 47,000원",,,가능,,없음,,없음,
2660802,오설록 티뮤지엄,63521,,,제주특별자치도 서귀포시 안덕면 신화역사로 15 ,33.3061119561,126.2894033948,오설록 티뮤지엄은 아모레퍼시픽이 차문화를 소개하고  널리 보급하고자 2001년 9월에 개관한 국내 최초의 차 박물관이다. 세계적인 디자인 건축 전문사이트인 디자인붐이 선정한 세계 10대 미술관에 오를 만큼 아름다운 경관을 선보이는 티뮤지엄은 연간 180만 명의 관람객이 방문하는 제주 최고 명소이자 문화 공간이다. 오설록 티뮤지엄은 ‘Tea Culture Creator’로서 한국뿐 아니라 동서양의 차문화와 역사를 대중들에게 선보이고자 노력하고 있다.,,,,"하절기 09:00~19:00<br>
동절기 09:00~18:00<br>
※ 기상악화 시 운영시간 변경될 수 있음",연중무휴,"무료 (단, 체험 프로그램 별도)",,,가능 <br>요금 (무료),,없음,,없음,"체험프로그램:[오설록 프리미엄 티코스]<br>
- 가든 투어 : 티뮤지엄 앞뜰 및 차밭 산책<br>
※ 기상악화 시 미디어아트 작품 감상으로 대체<br>
- 추사와 제주 이야기 : 제주를 닮은 소박하고 담백한 차우림<br>
- 화려한 미식의 섬 : 제주 원물을 활용한 티칵테일과 가니시 3종 테이스팅<br>
- 탄소 없는 섬  제주 : 유기농 차 덖음과 포장
예약안내:체험 프로그램 예약 시 홈페이지 참조 요망
"
2661407,제주항공우주박물관,63521,,,제주특별자치도 서귀포시 안덕면 녹차분재로 218 ,33.3043706422,126.2996275451,제주항공 우주 박물관은 최첨단 기술과 멀티미디어를 이용한 다양하고 재미있는 체험 시설과 함께 유익한 교육 프로그램을 운영하며  항공 우주 분야를 향한 우리 미래의 주역들에게 꿈과 희망을 선사하고 있다. 항공 우주의 비전을 제시하고 교육을 위한 체험형 전시공간을 구성하여 항공 우주 과학기술에 대한 이해 제고와 교육의 기회를 제공한다. 항공  공군의 역사는 물론 천문학과 은하계를 돌아보는 아시아 최대 규모의 박물관이다. 39대의 실물 비행기는 아이들에게 인기이고  박물관 2층에서 바라보는 전망이 좋아 여행자에게도 입소문이 나 있다.,,,,09:00~18:00 (매표마감 17:00),매월 셋째주 월요일,"[개인]<br>- 성인 10,000원<br>- 청소년/군경 9,000원<br>- 어린이/경로 8,000원<br>[단체]<br>- 성인 9,000원<br>- 청소년/군경 8,000원<br>- 어린이/경로 7,000원",,약 40~60분,,,없음,,가능,
2713583,김창열미술관,63017,,,제주특별자치도 제주시 용금로 883-5 김창열미술관 ,33.3390996509,126.2686822387,제주도립 김창열미술관은 ‘물방울 화가’로 널리 알려진 김창열 화백의 주옥같은 작품을 만나 볼 수 있으며  현대미술의 발전에 이바지하는 미술작품과 자료를 전시 연구 수집하는 것을 목적을 가지고 있다. 김창열은 미술관 건립을 위해 주요 작품 220점을 기증했다. 홍재승 건축가가 설계한 미술관 하늘에서 보면 중정을 기준으로 거대한 큐브형 건물 8개가 둘러쌓인 모습이다. 이는 김창열이 추구한 회귀의 철학을 건축적으로 표현한 것이다.,,,,"[하절기] 09:00~19:00<br>
[동절기] 09:00~18:00","매주 월요일 / 1월 1일 / 설·추석<br>※ 단, 월요일이 공휴일일 경우 익일 휴무","[개인]<br> - 일반 2,000원<br> - 청소년/군인 1,000원<br> - 어린이 500원<br> [단체 (10인 이상)]<br> - 일반 1,400원<br> - 청소년, 군인 700원<br> - 어린이 300원","[50% 감면]<br>
제주도민, 재외도민, 명예도민 등",,,,없음,,없음,
2714241,아르떼뮤지엄 제주,63038,,,제주특별자치도 제주시 애월읍 어림비로 478 ,33.3967250327,126.3449882076,국내최대몰입형 미디어아트전시관 아르떼뮤지엄 아르떼뮤지엄은 코엑스 ‘WAVE’ 작품으로 유명한 세계 수준의 디지털 디자인 컴퍼니 d’strict가 선보이는 국내 최대 규모의 몰입형 미디어아트 전시관이다. 스피커 제조 공장으로 시용되던 바닥 면적 1 400평  최대 10M에 육박하는 웅장한 공간에서는 빛과 소리가 만들어 낸 16개의 다채로운 미디어아트 전시가 펼쳐진다.,,,,10:00~20:00 (입장 마감 19:00),,,,,,,없음,,없음,"입 장 료:- 성인(1962~2006년생) 18 000원<br>
- 청소년(2007~2012년생) 14 000원<br>
- 어린이(2013~2018년생) 11 000원<br>
- 아동(2019~2021년생) 8 000원<br>
- 일반 할인(1961년 이전 출생  장애인  유공자  군인(의무복무자에 한함)) 10 000원<br>
- 유아(2022년 이후 출생) 무료
"
2717330,유민미술관,63642,,,제주특별자치도 서귀포시 성산읍 고성리 21 ,33.4291197252,126.9322531832,"유민미술관은 2017년 6월 9일 개관한 국내 유일 아르누보 유리공예 미술관으로  휘닉스 제주 섭지코지 내에 위치해 있다. 노출 콘크리트로 기하학적 선과 주변 자연을 살리며 만든 건축물이며  세계적인 건축가 안도 타다오가 설계한 건축물인 ‘지니어스로사이’에 새롭게 조성되었으며  미술관 전시 설계는 덴마크 건축가인 요한 칼슨(Johan Carlsson)이 맡았다.

◎ 한류의 매력을 만나는 여행 정보 - 영화 <마녀2>
마녀 프로젝트를 만든 백총괄의 신비로운 저택은 휘닉스 제주의 글라스 하우스와 유민 아르누보 뮤지엄이다. 글라스 하우스의 민트레스토랑은 어느 자리에서든 넓게 펼쳐진 바다를 볼 수 있으며 유민 아르누보 뮤지엄은 프랑스 아르누보 유리공예뿐만 아니라 공간 자체가 아름다워 인기가 많다. 건물이 위치한 섭지코지와 함께 둘러보기를 추천한다.",,,,09:00~18:00 (매표 마감 17:00),"매월 첫째 주 화요일<br>※ 국경일, 명절일 경우 정상 운영","- 성인 15,000원<br>- 청소년, 어린이 12,000원",,,,,없음,,없음,
2740014,노형수퍼마켙,63061,,,제주특별자치도 제주시 노형로 89 ,33.4650081095,126.455218756,"노형수퍼마켙은 약 4000㎡(1200여 평)의 면적과 최대 높이 20m(6층 건물 높이)의 웅장하고 압도적인 규모의 미디어아트 테마파크이다.
‘일상과 비일상이 공존하는 공간 속에서 자신만의 아이덴티티를 발견하는 여정’이라는 스토리라인으로  내부는 ‘노형수퍼마켙 프리쇼’  ‘베롱베롱’  ‘뭉테구름’  ‘와랑와랑’  ‘곱을락’ 등 미디어아트 영상 공간을 중심으로 한 총 5개의 전시 공간으로 구성되어 있다. 내부 카페인 ‘노형다방’에서는 흑백 콘셉트의 다양한 음료 및 디저트를 즐길 수 있으며  기념품 샵인 ‘노형잡화점’에서는 노형수퍼마켙 고유의 패턴이 들어간 특별한 기념품들을 만나볼 수 있다.",,,,09:00~19:00 (입장 마감 18:00),연중무휴,"- 성인 15,000원<br>- 청소년 13,000원<br>- 어린이 10,000원<br>※ 자세한 사항은 홈페이지 참조","제주도민 2,000원 할인",,가능,,없음,,가능,"체험프로그램:전시 및 공연
예약안내:
"
2751836,바이나흐튼 크리스마스박물관,63522,,,제주특별자치도 서귀포시 안덕면 평화로 654 ,33.291341969,126.3278198313,서귀포시 안덕면에 위치한 바이나흐튼 크리스마스 박물관은 주인 부부가 여행하며 모은 크리스마스 장식과 관련 물품이 전시되어 있다. 독일어로 크리스마스를 뜻하는 ‘바이나흐튼’과 독일의 건축물을 참고해 만들어 유럽의 크리스마스 느낌이 물씬 나는 공간이다. 개인 박물관치곤 전시물의 종류도 다양하고 소장 가치가 뛰어난 것도 많은 편이다. 일 년 내내 크리스마스 분위기를 느낄 수 있는 곳이지만 이곳의 12월은 조금 더 특별하다. 크리스마스를 맞기 전  한 달간 크리스마스 마켓 때문이다. 매년 수많은 셀러들이 참여  크리스마스와 관련된 다양한 라이프스타일 제품들을 판매하며  유명 셰프들이 만드는 다채로운 요리와 관람객 누구나 참여할 수 있는 다양한 체험 프로그램들이 마련된다.,,,,10:30~18:00,연중무휴,무료,,약 1~2시간,가능,,없음,,가능,
